35,"<re.Match object; span=(50, 59), match='max_hosts'>","<re.Match object; span=(0, 2), match='30'>",30,"scanner_plugins_timeout = 36000
timeout_retry = 3
max_hosts = 30
network_scan = no
open_sock_max_attempts = 5
plugins_folder = /opt/gvm/var/lib/openvas/plugins",30.0,,3,"('max_hosts affects other configs', '30')"
35,"<re.Match object; span=(0, 23), match='scanner_plugins_timeout'>","<re.Match object; span=(0, 5), match='36000'>",36000,"scanner_plugins_timeout = 36000
timeout_retry = 3
max_hosts = 30
network_scan = no
open_sock_max_attempts = 5
plugins_folder = /opt/gvm/var/lib/openvas/plugins",36000.0,,3,"('scanner_plugins_timeout affects other configs', 'timeout_retry = 3')"
35,"<re.Match object; span=(32, 45), match='timeout_retry'>","<re.Match object; span=(0, 1), match='3'>",3,"scanner_plugins_timeout = 36000
timeout_retry = 3
max_hosts = 30
network_scan = no
open_sock_max_attempts = 5
plugins_folder = /opt/gvm/var/lib/openvas/plugins",3.0,,3,"('timeout_retry is affected by other condition', '3')"
35,"<re.Match object; span=(83, 105), match='open_sock_max_attempts'>","<re.Match object; span=(0, 1), match='5'>",5,"scanner_plugins_timeout = 36000
timeout_retry = 3
max_hosts = 30
network_scan = no
open_sock_max_attempts = 5
plugins_folder = /opt/gvm/var/lib/openvas/plugins",5.0,,3,"('open_sock_max_attempts affects other configs', '5')"
41,"<re.Match object; span=(20, 33), match='database_name'>","<re.Match object; span=(0, 5), match='10000'>",10000,"pgbench  -i  -s 50  database_name
Afterward, I executed the command below to test the database with 150 clients
pgbench  -c 10  -j 2  -t  10000  database_name
As you see, in our initial baseline test, I instructed pgbench to execute with ten different client sessions. Each client session will execute 10,000 transactions.",10000.0,,3,"('database_name affects other configs', '10000')"
41,"<re.Match object; span=(117, 132), match='max_client_conn'>","<re.Match object; span=(0, 3), match='100'>",100,"We will make use of the transaction pooling mode. Inside the pgbouncer.ini file, I modified the following parameter:
max_client_conn = 100
The max_client_conn parameter defines how many client connections to pgbouncer (instead of Postgres) are allowed.
default_pool_size = 25
The default_pool_size parameter defines how many server connections to allow per user/database pair.",100.0,,3,"('max_client_conn affects other configs', 'transaction pooling mode')"
41,"<re.Match object; span=(138, 154), match='connection_cache'>","<re.Match object; span=(9, 13), match='5432'>","
port  = 5432","I changed the following parameters in the pgpool.conf file to make it route clients connections from pgpool2 to Postgres database server.
connection_cache  = on
listen_addresses  = ‘postgres_database_name’’
port  = 5432
Setting the connection_cache parameter to on activates pgpool2 pooling capability.",5432.0,,3,"('connection_cache is affected by other condition', 'activates pgpool2 pooling capability')"
43,"<re.Match object; span=(64, 70), match='pg_wal'>","<re.Match object; span=(0, 24), match='00000001000000A900000065'>",00000001000000A900000065,"test ! -f /mnt/server/archivedir/00000001000000A900000065 && cp pg_wal/00000001000000A900000065 /mnt/server/archivedir/00000001000000A900000065
A similar command will be generated for each new file to be archived.
The archive command will be executed under the ownership of the same user that the PostgreSQL server is running as. Since the series of WAL files being archived contains effectively everything in your database, you will want to be sure that the archived data is protected from prying eyes; for example, archive into a directory that does not have group or world read access.",1000000.0,A900000065,3,"('pg_wal is affected by other condition', 'prying eyes')"
48,"<re.Match object; span=(147, 157), match='product_id'>","<re.Match object; span=(0, 2), match='30'>",30,"Using the queries from the previous blog entry, let's see how deletions from previous pages affect displaying of page four from page three:
SELECT product_id, description
FROM product
WHERE product_id > 30
ORDER BY product_id
LIMIT 11;
product_id | description",30.0,,3,"('product_id is affected by other condition', 'deletions')"
48,"<re.Match object; span=(26, 36), match='product_id'>","<re.Match object; span=(0, 2), match='30'>",30,"DELETE FROM product WHERE product_id <= 5;
SELECT product_id, description
FROM product
WHERE product_id > 30
ORDER BY product_id
LIMIT 11;
product_id | description",30.0,,3,"('product_id is affected by other condition', '30')"
48,"<re.Match object; span=(270, 285), match='generate_series'>","<re.Match object; span=(0, 1), match='1'>","1, 3","As you can see, the delete had no affect because we were anchored on the last value on the page, rather than, if we had used offset, the first value of the result set.
Inserts
before page four are also ignored:
INSERT INTO product
SELECT id, 'Product ' || id::TEXT
FROM generate_series(1, 3) AS t(id);
SELECT product_id, description",1.0,,3,"('generate_series is affected by other condition', 'delete')"
48,"<re.Match object; span=(270, 285), match='generate_series'>","<re.Match object; span=(3, 4), match='3'>","1, 3","As you can see, the delete had no affect because we were anchored on the last value on the page, rather than, if we had used offset, the first value of the result set.
Inserts
before page four are also ignored:
INSERT INTO product
SELECT id, 'Product ' || id::TEXT
FROM generate_series(1, 3) AS t(id);
SELECT product_id, description",3.0,,3,"('generate_series is affected by other condition', 'delete')"
48,"<re.Match object; span=(19, 29), match='product_id'>","<re.Match object; span=(0, 2), match='30'>",30,"FROM product
WHERE product_id > 30
ORDER BY product_id
LIMIT 11;
product_id | description
------------+-------------",30.0,,3,"('product_id is affected by other condition', '30')"
48,"<re.Match object; span=(145, 155), match='product_id'>","<re.Match object; span=(0, 2), match='31'>",31,"Of course, inserts and deletes after the current page would display normally.
We can also easily go backward from page four:
WITH page AS
SELECT product_id, description
FROM product
WHERE product_id < 31
ORDER BY product_id DESC
LIMIT 11",31.0,,3,"('product_id is affected by other condition', 'inserts and deletes')"
48,"<re.Match object; span=(144, 154), match='product_id'>","<re.Match object; span=(0, 2), match='21'>",21,"(Remember, when paging backward, the first row (e.g., 20) is used as a marker to indicate if another previous page exists.)
WITH page AS
SELECT product_id, description
FROM product
WHERE product_id < 21
LIMIT 11
SELECT product_id, description
FROM page
ORDER BY product_id;",21.0,,3,"('product_id is affected by other condition', '21')"
48,"<re.Match object; span=(7, 17), match='product_id'>","<re.Match object; span=(8, 9), match='1'>",Product 1,"SELECT product_id, description
FROM product
ORDER BY product_id
LIMIT 11;
product_id | description
------------+-------------
1 | Product 1",1.0,,3,"('product_id is affected by other condition', 'Product 1')"
48,"<re.Match object; span=(7, 17), match='product_id'>","<re.Match object; span=(0, 2), match='12'>",12,"SELECT product_id, description
FROM product
WHERE product_id > 12
ORDER BY product_id
LIMIT 11;
product_id | description
------------+-------------",12.0,,3,"('product_id is affected by other condition', '12')"
48,"<re.Match object; span=(20, 30), match='product_id'>","<re.Match object; span=(0, 2), match='13'>",13,"WITH page AS
SELECT product_id, description
FROM product
WHERE product_id < 13
ORDER BY product_id DESC
LIMIT 11
SELECT product_id, description
FROM page",13.0,,3,"('product_id is affected by other condition', '13')"
48,"<re.Match object; span=(95, 105), match='product_id'>","<re.Match object; span=(0, 1), match='4'>",4,"8 | Product 8
9 | Product 9
10 | Product 10
11 | Product 11
12 | Product 12
UPDATE product SET product_id = 4 WHERE product_id = 14;
UPDATE product SET product_id = 5 WHERE product_id = 15;",4.0,,3,"('product_id affects other configs', '14')"
48,"<re.Match object; span=(20, 30), match='product_id'>","<re.Match object; span=(0, 2), match='13'>",13,"WITH page AS
SELECT product_id, description
FROM product
WHERE product_id < 13
ORDER BY product_id DESC
LIMIT 11
SELECT product_id, description
FROM page",13.0,,3,"('product_id is affected by other condition', '13')"
48,"<re.Match object; span=(7, 17), match='product_id'>","<re.Match object; span=(8, 9), match='1'>",Product 1,"SELECT product_id, description
FROM product
ORDER BY product_id
LIMIT 11;
product_id | description
------------+-------------
1 | Product 1",1.0,,3,"('product_id is affected by other condition', 'Product 1')"
48,"<re.Match object; span=(5, 20), match='generate_series'>","<re.Match object; span=(0, 1), match='1'>","1, 100","FROM generate_series(1, 100) AS t(id);
Generating the first page is quite simple using limit.
Paging forward is simple too.
The user is not requesting to see previous pages, so any additions or removals in those pages are not
significant.
They are also not asking to see an updated display of the current page's values, so that can be ignored too.",1.0,,3,"('generate_series is affected by other condition', 'ignored')"
48,"<re.Match object; span=(5, 20), match='generate_series'>","<re.Match object; span=(3, 6), match='100'>","1, 100","FROM generate_series(1, 100) AS t(id);
Generating the first page is quite simple using limit.
Paging forward is simple too.
The user is not requesting to see previous pages, so any additions or removals in those pages are not
significant.
They are also not asking to see an updated display of the current page's values, so that can be ignored too.",100.0,,3,"('generate_series is affected by other condition', 'ignored')"
48,"<re.Match object; span=(6, 16), match='product_id'>","<re.Match object; span=(0, 2), match='30'>",30,"WHERE product_id > 30
ORDER BY product_id
LIMIT 11;
product_id | description
------------+-------------
31 | Product 31
32 | Product 32",30.0,,3,"('product_id is affected by other condition', '30')"
48,"<re.Match object; span=(7, 17), match='product_id'>","<re.Match object; span=(1, 3), match='10'>","
10 | Product 10
11 | Product 11","SELECT product_id, description
FROM page
ORDER BY product_id;
product_id | description
------------+-------------
10 | Product 10
11 | Product 11",10.0,,3,"('product_id affects other configs', '\n')"
48,"<re.Match object; span=(7, 17), match='product_id'>","<re.Match object; span=(14, 16), match='10'>","
10 | Product 10
11 | Product 11","SELECT product_id, description
FROM page
ORDER BY product_id;
product_id | description
------------+-------------
10 | Product 10
11 | Product 11",10.0,,3,"('product_id affects other configs', '\n')"
48,"<re.Match object; span=(7, 17), match='product_id'>","<re.Match object; span=(17, 19), match='11'>","
10 | Product 10
11 | Product 11","SELECT product_id, description
FROM page
ORDER BY product_id;
product_id | description
------------+-------------
10 | Product 10
11 | Product 11",11.0,,3,"('product_id affects other configs', '\n')"
48,"<re.Match object; span=(7, 17), match='product_id'>","<re.Match object; span=(30, 32), match='11'>","
10 | Product 10
11 | Product 11","SELECT product_id, description
FROM page
ORDER BY product_id;
product_id | description
------------+-------------
10 | Product 10
11 | Product 11",11.0,,3,"('product_id affects other configs', '\n')"
48,"<re.Match object; span=(119, 132), match='timestamp_age'>","<re.Match object; span=(1, 2), match='2'>","
2 days","age
--------
2 days
The first query uses subtraction, and computes based on seconds.
The second query internally calls
timestamp_age().
The comment in the source code is illustrative:",2.0,,3,"('timestamp_age is affected by other condition', '\n2 days')"
48,"<re.Match object; span=(47, 59), match='pg_namespace'>","<re.Match object; span=(0, 1), match='1'>","1, 2, 4","from pg_catalog.pg_proc p left join pg_catalog.pg_namespace n on n.oid =
p.pronamespace where p.prokind = 'a' and n.nspname <> 'pg_catalog' and
n.nspname <> 'information_schema' and
pg_catalog.pg_function_is_visible(p.oid) order by 1, 2, 4;",1.0,,3,"('pg_namespace affects other configs', '\npg_catalog.pg_function_is_visible')"
48,"<re.Match object; span=(47, 59), match='pg_namespace'>","<re.Match object; span=(3, 4), match='2'>","1, 2, 4","from pg_catalog.pg_proc p left join pg_catalog.pg_namespace n on n.oid =
p.pronamespace where p.prokind = 'a' and n.nspname <> 'pg_catalog' and
n.nspname <> 'information_schema' and
pg_catalog.pg_function_is_visible(p.oid) order by 1, 2, 4;",2.0,,3,"('pg_namespace affects other configs', '\npg_catalog.pg_function_is_visible')"
48,"<re.Match object; span=(47, 59), match='pg_namespace'>","<re.Match object; span=(6, 7), match='4'>","1, 2, 4","from pg_catalog.pg_proc p left join pg_catalog.pg_namespace n on n.oid =
p.pronamespace where p.prokind = 'a' and n.nspname <> 'pg_catalog' and
n.nspname <> 'information_schema' and
pg_catalog.pg_function_is_visible(p.oid) order by 1, 2, 4;",4.0,,3,"('pg_namespace affects other configs', '\npg_catalog.pg_function_is_visible')"
48,"<re.Match object; span=(5, 15), match='pg_catalog'>","<re.Match object; span=(0, 1), match='1'>","1, 2, 4","from pg_catalog.pg_proc p left join pg_catalog.pg_namespace n on n.oid =
p.pronamespace where p.prokind = 'a' and n.nspname <> 'pg_catalog' and
n.nspname <> 'information_schema' and
pg_catalog.pg_function_is_visible(p.oid) order by 1, 2, 4;",1.0,,3,"('pg_catalog affects other configs', '1, 2, 4')"
48,"<re.Match object; span=(5, 15), match='pg_catalog'>","<re.Match object; span=(3, 4), match='2'>","1, 2, 4","from pg_catalog.pg_proc p left join pg_catalog.pg_namespace n on n.oid =
p.pronamespace where p.prokind = 'a' and n.nspname <> 'pg_catalog' and
n.nspname <> 'information_schema' and
pg_catalog.pg_function_is_visible(p.oid) order by 1, 2, 4;",2.0,,3,"('pg_catalog affects other configs', '1, 2, 4')"
48,"<re.Match object; span=(5, 15), match='pg_catalog'>","<re.Match object; span=(6, 7), match='4'>","1, 2, 4","from pg_catalog.pg_proc p left join pg_catalog.pg_namespace n on n.oid =
p.pronamespace where p.prokind = 'a' and n.nspname <> 'pg_catalog' and
n.nspname <> 'information_schema' and
pg_catalog.pg_function_is_visible(p.oid) order by 1, 2, 4;",4.0,,3,"('pg_catalog affects other configs', '1, 2, 4')"
48,"<re.Match object; span=(193, 215), match='pg_function_is_visible'>","<re.Match object; span=(0, 1), match='1'>","1, 2, 4","from pg_catalog.pg_proc p left join pg_catalog.pg_namespace n on n.oid =
p.pronamespace where p.prokind = 'a' and n.nspname <> 'pg_catalog' and
n.nspname <> 'information_schema' and
pg_catalog.pg_function_is_visible(p.oid) order by 1, 2, 4;",1.0,,3,"('pg_function_is_visible affects other configs', '1, 2, 4')"
48,"<re.Match object; span=(193, 215), match='pg_function_is_visible'>","<re.Match object; span=(3, 4), match='2'>","1, 2, 4","from pg_catalog.pg_proc p left join pg_catalog.pg_namespace n on n.oid =
p.pronamespace where p.prokind = 'a' and n.nspname <> 'pg_catalog' and
n.nspname <> 'information_schema' and
pg_catalog.pg_function_is_visible(p.oid) order by 1, 2, 4;",2.0,,3,"('pg_function_is_visible affects other configs', '1, 2, 4')"
48,"<re.Match object; span=(193, 215), match='pg_function_is_visible'>","<re.Match object; span=(6, 7), match='4'>","1, 2, 4","from pg_catalog.pg_proc p left join pg_catalog.pg_namespace n on n.oid =
p.pronamespace where p.prokind = 'a' and n.nspname <> 'pg_catalog' and
n.nspname <> 'information_schema' and
pg_catalog.pg_function_is_visible(p.oid) order by 1, 2, 4;",4.0,,3,"('pg_function_is_visible affects other configs', '1, 2, 4')"
48,"<re.Match object; span=(16, 23), match='pg_proc'>","<re.Match object; span=(0, 1), match='1'>","1, 2, 4","from pg_catalog.pg_proc p left join pg_catalog.pg_namespace n on n.oid =
p.pronamespace where p.prokind = 'a' and n.nspname <> 'pg_catalog' and
n.nspname <> 'information_schema' and
pg_catalog.pg_function_is_visible(p.oid) order by 1, 2, 4;",1.0,,3,"('pg_proc affects other configs', '1, 2, 4')"
48,"<re.Match object; span=(16, 23), match='pg_proc'>","<re.Match object; span=(3, 4), match='2'>","1, 2, 4","from pg_catalog.pg_proc p left join pg_catalog.pg_namespace n on n.oid =
p.pronamespace where p.prokind = 'a' and n.nspname <> 'pg_catalog' and
n.nspname <> 'information_schema' and
pg_catalog.pg_function_is_visible(p.oid) order by 1, 2, 4;",2.0,,3,"('pg_proc affects other configs', '1, 2, 4')"
48,"<re.Match object; span=(16, 23), match='pg_proc'>","<re.Match object; span=(6, 7), match='4'>","1, 2, 4","from pg_catalog.pg_proc p left join pg_catalog.pg_namespace n on n.oid =
p.pronamespace where p.prokind = 'a' and n.nspname <> 'pg_catalog' and
n.nspname <> 'information_schema' and
pg_catalog.pg_function_is_visible(p.oid) order by 1, 2, 4;",4.0,,3,"('pg_proc affects other configs', '1, 2, 4')"
48,"<re.Match object; span=(158, 176), match='information_schema'>","<re.Match object; span=(0, 1), match='1'>","1, 2, 4","from pg_catalog.pg_proc p left join pg_catalog.pg_namespace n on n.oid =
p.pronamespace where p.prokind = 'a' and n.nspname <> 'pg_catalog' and
n.nspname <> 'information_schema' and
pg_catalog.pg_function_is_visible(p.oid) order by 1, 2, 4;",1.0,,3,"('information_schema is affected by other condition', '\npg_catalog.pg_function_is_visible')"
48,"<re.Match object; span=(158, 176), match='information_schema'>","<re.Match object; span=(3, 4), match='2'>","1, 2, 4","from pg_catalog.pg_proc p left join pg_catalog.pg_namespace n on n.oid =
p.pronamespace where p.prokind = 'a' and n.nspname <> 'pg_catalog' and
n.nspname <> 'information_schema' and
pg_catalog.pg_function_is_visible(p.oid) order by 1, 2, 4;",2.0,,3,"('information_schema is affected by other condition', '\npg_catalog.pg_function_is_visible')"
48,"<re.Match object; span=(158, 176), match='information_schema'>","<re.Match object; span=(6, 7), match='4'>","1, 2, 4","from pg_catalog.pg_proc p left join pg_catalog.pg_namespace n on n.oid =
p.pronamespace where p.prokind = 'a' and n.nspname <> 'pg_catalog' and
n.nspname <> 'information_schema' and
pg_catalog.pg_function_is_visible(p.oid) order by 1, 2, 4;",4.0,,3,"('information_schema is affected by other condition', '\npg_catalog.pg_function_is_visible')"
48,"<re.Match object; span=(18, 28), match='pg_catalog'>","<re.Match object; span=(0, 1), match='1'>","1, 2, 4","AND n.nspname <> 'pg_catalog'
AND n.nspname <> 'information_schema'
AND pg_catalog.pg_function_is_visible(p.oid)
ORDER BY 1, 2, 4;",1.0,,3,"('pg_catalog affects other configs', '1, 2, 4')"
48,"<re.Match object; span=(18, 28), match='pg_catalog'>","<re.Match object; span=(3, 4), match='2'>","1, 2, 4","AND n.nspname <> 'pg_catalog'
AND n.nspname <> 'information_schema'
AND pg_catalog.pg_function_is_visible(p.oid)
ORDER BY 1, 2, 4;",2.0,,3,"('pg_catalog affects other configs', '1, 2, 4')"
48,"<re.Match object; span=(18, 28), match='pg_catalog'>","<re.Match object; span=(6, 7), match='4'>","1, 2, 4","AND n.nspname <> 'pg_catalog'
AND n.nspname <> 'information_schema'
AND pg_catalog.pg_function_is_visible(p.oid)
ORDER BY 1, 2, 4;",4.0,,3,"('pg_catalog affects other configs', '1, 2, 4')"
48,"<re.Match object; span=(83, 105), match='pg_function_is_visible'>","<re.Match object; span=(0, 1), match='1'>","1, 2, 4","AND n.nspname <> 'pg_catalog'
AND n.nspname <> 'information_schema'
AND pg_catalog.pg_function_is_visible(p.oid)
ORDER BY 1, 2, 4;",1.0,,3,"('pg_function_is_visible affects other configs', '1, 2, 4')"
48,"<re.Match object; span=(83, 105), match='pg_function_is_visible'>","<re.Match object; span=(3, 4), match='2'>","1, 2, 4","AND n.nspname <> 'pg_catalog'
AND n.nspname <> 'information_schema'
AND pg_catalog.pg_function_is_visible(p.oid)
ORDER BY 1, 2, 4;",2.0,,3,"('pg_function_is_visible affects other configs', '1, 2, 4')"
48,"<re.Match object; span=(83, 105), match='pg_function_is_visible'>","<re.Match object; span=(6, 7), match='4'>","1, 2, 4","AND n.nspname <> 'pg_catalog'
AND n.nspname <> 'information_schema'
AND pg_catalog.pg_function_is_visible(p.oid)
ORDER BY 1, 2, 4;",4.0,,3,"('pg_function_is_visible affects other configs', '1, 2, 4')"
48,"<re.Match object; span=(100, 119), match='password_encryption'>","<re.Match object; span=(2, 3), match='5'>",md5 or scram-sha-256,"statement: ALTER USER postgres PASSWORD 'md567429efea5606f58dff8f67e3e2ad490'
Notice psql runs show password_encryption to determine if md5 or scram-sha-256 should be used.
psql then hashes the supplied password and issues an alter user command.
While it",5.0,,3,"('password_encryption is affected by other condition', '\npsql then hashes the supplied password and issues an alter user command')"
48,"<re.Match object; span=(100, 119), match='password_encryption'>","<re.Match object; span=(17, 20), match='256'>",md5 or scram-sha-256,"statement: ALTER USER postgres PASSWORD 'md567429efea5606f58dff8f67e3e2ad490'
Notice psql runs show password_encryption to determine if md5 or scram-sha-256 should be used.
psql then hashes the supplied password and issues an alter user command.
While it",256.0,,3,"('password_encryption is affected by other condition', '\npsql then hashes the supplied password and issues an alter user command')"
48,"<re.Match object; span=(28, 37), match='pg_typeof'>","<re.Match object; span=(57, 58), match='1'>","--------+--------+----------+--------------+-----------
""1""","| ?column? | jsonb_typeof | pg_typeof
--------+--------+----------+--------------+-----------
""1""",1.0,,3,"('pg_typeof affects other configs', '--------+--------+----------+--------------+-----------\n""1""')"
48,"<re.Match object; span=(16, 24), match='pg_class'>","<re.Match object; span=(12, 16), match='1259'>","
oid
------
1259","SELECT oid FROM pg_class WHERE relname = 'pg_class';
oid
------
1259
SELECT oid FROM PG_CLASS WHERE relname = 'pg_class';
oid
------
1259",1259.0,,3,"('pg_class affects other configs', '\noid\n------\n1259')"
48,"<re.Match object; span=(90, 101), match='my_pg_class'>","<re.Match object; span=(34, 37), match='256'>","oid, relname::citext, repeat('x', 256","CREATE EXTENSION citext;
-- 'x' column added so the row has a typical length
CREATE TABLE my_pg_class2 AS SELECT oid, relname::citext, repeat('x', 256) FROM pg_class;",256.0,,3,"('my_pg_class is affected by other condition', ""repeat('x', 256"")"
48,"<re.Match object; span=(93, 101), match='pg_class'>","<re.Match object; span=(34, 37), match='256'>","oid, relname::citext, repeat('x', 256","CREATE EXTENSION citext;
-- 'x' column added so the row has a typical length
CREATE TABLE my_pg_class2 AS SELECT oid, relname::citext, repeat('x', 256) FROM pg_class;",256.0,,3,"('pg_class is affected by other condition', ""repeat('x', 256"")"
48,"<re.Match object; span=(16, 27), match='my_pg_class'>","<re.Match object; span=(12, 16), match='1259'>","
oid
------
1259","SELECT oid FROM my_pg_class2 WHERE relname = 'pg_class';
oid
------
1259
SELECT oid FROM my_pg_class2 WHERE relname = 'PG_CLASS';
oid
------
1259",1259.0,,3,"('my_pg_class affects other configs', '\noid\n------\n1259')"
48,"<re.Match object; span=(19, 27), match='pg_class'>","<re.Match object; span=(12, 16), match='1259'>","
oid
------
1259","SELECT oid FROM my_pg_class2 WHERE relname = 'pg_class';
oid
------
1259
SELECT oid FROM my_pg_class2 WHERE relname = 'PG_CLASS';
oid
------
1259",1259.0,,3,"('pg_class affects other configs', '\noid\n------\n1259')"
48,"<re.Match object; span=(287, 296), match='cwork_mem'>","<re.Match object; span=(0, 5), match='100MB'>",100MB,"I have recently covered the importance of libpq environment variables and
connection specification options.
While most libpq options control how to connect to the Postgres server, there is one special option that
can change variables on the server you connect to, e.g.:
$ psql 'options=-cwork_mem=100MB dbname=test'",100.0,MB,3,"('cwork_mem affects other configs', 'options=-cwork_mem=100MB dbname=test')"
48,"<re.Match object; span=(16, 24), match='work_mem'>","<re.Match object; span=(0, 5), match='100MB'>",100MB,"$ PGOPTIONS=""-c work_mem=100MB"" psql test
These settings can also be set at the user, database, and
cluster level on the database side too, but having control on the client side is often useful.
View or Post Comments
Connect Parameter Specification Options
Friday, June 12, 2020",100.0,MB,3,"('work_mem affects other configs', 'psql test')"
48,"<re.Match object; span=(134, 141), match='pg_xact'>","<re.Match object; span=(6, 8), match='57'>",slide 57,"there are many stages to a commit:
Write commit record to the write-ahead log
Flush the write-ahead log to durable storage
Update the pg_xact (slide 57)
Transfer to replicas
Mark the commit as visible to other sessions (ProcArrayEndTransaction() updates",57.0,,3,"('pg_xact affects other configs', 'Update')"
48,"<re.Match object; span=(277, 292), match='generate_series'>","<re.Match object; span=(0, 1), match='1'>","1, 50000","usually treat languages, their characters, and ordering as unified, but in the digital world, they are treated separately, and their distinction can be hard to visualize.
These two posted queries illustrate collation in a very creative way. The first query, SELECT
chr(i) FROM generate_series(1, 50000) i ORDER BY chr(i) COLLATE ""C"", outputs characters in their ""C"" binary order, with ascii as the first 128 characters, successive groups of languages",1.0,,3,"('generate_series is affected by other condition', '\n')"
48,"<re.Match object; span=(277, 292), match='generate_series'>","<re.Match object; span=(3, 8), match='50000'>","1, 50000","usually treat languages, their characters, and ordering as unified, but in the digital world, they are treated separately, and their distinction can be hard to visualize.
These two posted queries illustrate collation in a very creative way. The first query, SELECT
chr(i) FROM generate_series(1, 50000) i ORDER BY chr(i) COLLATE ""C"", outputs characters in their ""C"" binary order, with ascii as the first 128 characters, successive groups of languages",50000.0,,3,"('generate_series is affected by other condition', '\n')"
48,"<re.Match object; span=(88, 103), match='generate_series'>","<re.Match object; span=(0, 1), match='1'>","1, 50000","following, and ending with pictographic languages.
The second query, SELECT chr(i) FROM generate_series(1, 50000) i ORDER BY chr(i) COLLATE ""en_US.utf8"", outputs the same 50,000 characters in ""United States English"" utf8 order.",1.0,,3,"('generate_series is affected by other condition', 'pictographic languages')"
48,"<re.Match object; span=(88, 103), match='generate_series'>","<re.Match object; span=(3, 8), match='50000'>","1, 50000","following, and ending with pictographic languages.
The second query, SELECT chr(i) FROM generate_series(1, 50000) i ORDER BY chr(i) COLLATE ""en_US.utf8"", outputs the same 50,000 characters in ""United States English"" utf8 order.",50000.0,,3,"('generate_series is affected by other condition', 'pictographic languages')"
48,"<re.Match object; span=(39, 55), match='random_page_cost'>","<re.Match object; span=(0, 3), match='1.1'>",1.1,"When using ssds, the default value for
random_page_cost should be lowered, perhaps to 1.1.
This can be set at the
tablespace level if there is a mix of tablespaces on ssds and magnetic disks.",1.1,,3,"('random_page_cost is affected by other condition', 'the default value for\nrandom_page_cost should be lowered')"
49,"<re.Match object; span=(376, 384), match='work_mem'>","<re.Match object; span=(0, 5), match='256MB'>",256MB,"so memory-related optimizations generally have more of an impact on PostGIS than other types of PostgreSQL queries.For general details about optimizing PostgreSQL, refer to Tuning your PostgreSQL Server.For PostgreSQL 9.4+ configuration can be set at the server level without touching postgresql.conf or postgresql.auto.conf
by using the ALTER SYSTEM command.ALTER SYSTEM SET work_mem = '256MB';
-- this forces non-startup configs to take effect for new connections
SELECT pg_reload_conf();",256.0,MB,3,"('work_mem affects other configs', 'non-startup configs to take effect for new connections')"
49,"<re.Match object; span=(98, 106), match='work_mem'>","<re.Match object; span=(0, 5), match='256MB'>",256MB,"Adjust down for many concurrent users or low RAM.
If you have lots of RAM and few developers:
SET work_mem TO '256MB';
maintenance_work_mem
- the memory size used for VACUUM, CREATE INDEX, etc.
Default: 16-64MB",256.0,MB,3,"('work_mem is affected by other condition', 'low RAM')"
49,"<re.Match object; span=(119, 139), match='maintenance_work_mem'>","<re.Match object; span=(0, 2), match='16'>",16-64MB,"Adjust down for many concurrent users or low RAM.
If you have lots of RAM and few developers:
SET work_mem TO '256MB';
maintenance_work_mem
- the memory size used for VACUUM, CREATE INDEX, etc.
Default: 16-64MB",16.0,,3,"('maintenance_work_mem is affected by other condition', 'low RAM')"
49,"<re.Match object; span=(119, 139), match='maintenance_work_mem'>","<re.Match object; span=(3, 7), match='64MB'>",16-64MB,"Adjust down for many concurrent users or low RAM.
If you have lots of RAM and few developers:
SET work_mem TO '256MB';
maintenance_work_mem
- the memory size used for VACUUM, CREATE INDEX, etc.
Default: 16-64MB",64.0,MB,3,"('maintenance_work_mem is affected by other condition', 'low RAM')"
49,"<re.Match object; span=(218, 238), match='maintenance_work_mem'>","<re.Match object; span=(0, 4), match='32MB'>",32MB to 1GB,"Generally too low - ties up I/O, locks objects while swapping memory
Recommend 32MB to 1GB on production servers w/lots of RAM, but depends
on the # of concurrent users.
If you have lots of RAM and few developers:
SET maintenance_work_mem TO '1GB';",32.0,MB,3,"('maintenance_work_mem is affected by other condition', 'lots of RAM and few developers')"
49,"<re.Match object; span=(218, 238), match='maintenance_work_mem'>","<re.Match object; span=(8, 11), match='1GB'>",32MB to 1GB,"Generally too low - ties up I/O, locks objects while swapping memory
Recommend 32MB to 1GB on production servers w/lots of RAM, but depends
on the # of concurrent users.
If you have lots of RAM and few developers:
SET maintenance_work_mem TO '1GB';",1.0,GB,3,"('maintenance_work_mem is affected by other condition', 'lots of RAM and few developers')"
49,"<re.Match object; span=(0, 31), match='max_parallel_workers_per_gather'>","<re.Match object; span=(0, 1), match='0'>",0,"max_parallel_workers_per_gather
This setting is only available for PostgreSQL 9.6+ and will only affect PostGIS 2.3+, since only PostGIS 2.3+ supports parallel queries.
If set to higher than 0, then some queries such as those involving relation functions like ST_Intersects can use multiple processes and can run",0.0,,3,"('max_parallel_workers_per_gather affects other configs', 'PostGIS 2.3+,')"
49,"<re.Match object; span=(133, 149), match='postgis_topology'>","<re.Match object; span=(0, 3), match='3.1'>",3.1.2devnext,"string, and next time you'll need to drop the ""next"" suffix again:
ALTER EXTENSION postgis UPDATE TO ""3.1.2devnext"";
ALTER EXTENSION postgis_topology UPDATE TO ""3.1.2devnext"";If you installed PostGIS originally without a version specified, you can often skip the reinstallation of postgis extension before restoring since the backup just has CREATE EXTENSION postgis and thus",3.1,,3,"('postgis_topology affects other configs', '\nALTER EXTENSION')"
